Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24)
0.0,0.0004434385066666667,0.2,0.0,0.00130503952512,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5311944336252e-25,0.0004434385066666667,0.2,0.0,0.0013050395251199961,0.2,0.2,0.2,0.2,3.229755846327458e-61,5.8182332057475515e-49,3.2983533537630124e-134,-4.2624183998877806e-172,5.595491027650553e-19,1.2868378559760316e-25,3.6343558534448695e-45,2.1934981146839318e-18,1.1727634916838733e-18,9.356088833585279e-21,1.5586476615006566e-54,8.729806752423857e-48,8.684918194005156e-48,5.3230394063852536e-67,1.1463271528206784e-77,-4.802582309505898e-106,1.302705203435205e-95,-2.474961258295278e-120,-6.097832725133115e-212
2.3887344414150558e-24,0.0004434385066666667,0.2,0.0,0.001305039525119989,0.2,0.2,0.2,0.2,9.043316369716883e-61,1.6291052976093144e-48,6.014670444784265e-132,1.1088273278557745e-169,1.5667374877421436e-18,3.6031459967328635e-25,2.1951509354891057e-44,6.1417947211148925e-18,3.283737776714835e-18,2.6197048734032566e-20,2.355428191933079e-53,5.319286652050624e-47,5.251451061111801e-47,3.2151158013146476e-66,3.7089956787786244e-76,2.69335759924734e-104,2.080199278609394e-94,2.685910616317141e-119,2.849229185311847e-209
5.459964437520128e-24,0.0004434385066666667,0.2,0.0,0.0013050395251199749,0.2,0.2,0.2,0.2,2.0670437416495728e-60,3.723669251678433e-48,2.8999553454031526e-129,5.042945150830015e-166,3.581114257696277e-18,8.235762278246426e-25,1.0568706821941328e-43,1.4038387933976342e-17,7.505686346776716e-18,5.98789685349023e-20,2.5338621538889797e-52,2.607024767155963e-46,2.5340503337781834e-46,1.5479398591637647e-65,8.391164849252915e-75,2.8510283648142255e-102,2.4859006075435304e-93,1.6293775741828426e-117,2.597489587325292e-205
1.1602424429730272e-23,0.0004434385066666667,0.2,0.0,0.0013050395251199465,0.2,0.2,0.2,0.19999999999999998,4.3924679510053423e-60,7.91279715981667e-48,1.0167369499190252e-126,8.805039136328986e-163,7.609867797604369e-18,1.7500994841273146e-24,4.615631934001625e-43,2.9831574359697376e-17,1.5949583486900288e-17,1.2724280813654232e-19,2.329055864535836e-51,1.178742541403325e-45,1.1116664647308112e-45,6.760260043907581e-65,1.6238234367507893e-73,2.3502496607320283e-100,2.7419660275832595e-92,7.675192082632272e-116,9.072094789748844e-202
2.3887344414150558e-23,0.0004434385066666667,0.2,0.0,0.0013050395251198899,0.2,0.19999999999999998,0.2,0.19999999999999996,9.043316369716881e-60,1.629105297609314e-47,3.1779463126544724e-124,1.2139843514428626e-159,1.5667374877419852e-17,3.603145996732498e-24,1.9269354736099645e-42,6.141794721113193e-17,3.2837377767146696e-17,2.619704873394246e-19,1.992556327079726e-50,5.2564011009127327e-45,4.6825511434296616e-45,2.822275491283945e-64,2.989449474897411e-72,1.7834358743879147e-98,3.12813291050036e-91,3.6056777365710806e-114,2.5017996251462563e-198
4.8457184382991134e-23,0.0004434385066666667,0.2,0.0,0.0013050395251197765,0.2,0.19999999999999996,0.2,0.1999999999999999,1.8345013207139958e-59,3.3047564608646083e-47,9.76887041714261e-122,1.5598871684795402e-156,3.1782389037048016e-17,7.309239021942222e-24,7.872160153754651e-42,1.2459069291397112e-16,6.661296632763657e-17,5.314258457435983e-19,1.6474841034826385e-49,2.421399235840108e-44,1.9469289946465953e-44,1.1529916259029938e-63,5.582382561169162e-71,1.3511801629482588e-96,3.880262378029221e-90,1.8120394508415806e-112,6.429454477080316e-195
9.759686432067229e-23,0.0004434385066666667,0.2,0.0,0.0013050395251195499,0.19999999999999998,0.1999999999999999,0.2,0.19999999999999976,3.69484068819861e-59,6.656058787375192e-47,3.151241291470706e-119,2.048955242611663e-153,6.401241735629315e-17,1.47214250723591e-23,3.182052999559933e-41,2.509361843195296e-16,1.3416414344860456e-16,1.0703365625455823e-18,1.3397067122272873e-48,1.2002595468086442e-43,8.14428227876484e-44,4.66057649238165e-63,1.1107671040257239e-69,1.0822065264310208e-94,5.259738805984242e-89,9.878474089000736e-111,1.689039215201568e-191
1.958762241960346e-22,0.0004434385066666667,0.2,0.0,0.0013050395251190965,0.19999999999999996,0.19999999999999976,0.2,0.1999999999999995,7.415519423167835e-59,1.335866344039635e-46,1.1147165842199351e-116,2.913179292557788e-150,1.2847247399473862e-16,2.954579717318255e-23,1.2794895162674959e-40,5.036271671301672e-16,2.692664976904934e-16,2.148157996124096e-18,1.0805219976191834e-47,6.607384631468252e-43,3.4955152901839182e-43,1.8739973039822888e-62,2.4421641920575895e-68,9.539733172588991e-93,7.636720721839797e-88,5.750341345224436e-109,4.802771023230972e-188
3.9243494394675917e-22,0.0004434385066666667,0.2,0.0,0.0013050395251181898,0.1999999999999999,0.19999999999999948,0.2,0.199999999999999,1.4856876893106272e-58,2.6763872746438606e-46,4.397809014948488e-114,4.593642054225981e-147,2.5739258727145043e-16,5.919454137478824e-23,5.131325228488118e-40,1.0090091327495246e-15,5.394712061740827e-16,4.303800863179308e-18,8.67934029793579e-47,4.078529509087096e-42,1.5789068603368314e-42,7.515567309479362e-62,6.00986787368456e-67,9.395491579501886e-91,1.1587722280392112e-86,3.49367789304566e-107,1.514595948863646e-184
7.855523834482084e-22,0.0004434385066666667,0.2,0.0,0.0013050395251163766,0.19999999999999976,0.19999999999999896,0.2,0.199999999999998,2.9739591832983082e-58,5.357429135852289e-46,1.9121828408939926e-111,7.971615375673419e-144,5.152328138241574e-16,1.1849202977783484e-22,2.0552065784913244e-39,2.0197730639805684e-15,1.079880623140508e-15,8.615086596882465e-18,6.957565535608045e-46,2.7779668898722927e-41,7.742100048507823e-42,3.010146986628273e-61,1.6323041052162895e-65,1.0206511582336676e-88,1.8033454973232956e-85,2.17582324912582e-105,5.256581328219283e-181
1.5717872624511068e-21,0.0004434385066666667,0.2,0.0,0.00130503952511275,0.1999999999999995,0.19999999999999787,0.2,0.199999999999996,5.9505021712736486e-58,1.0719512858269059e-45,8.915789883267538e-109,1.483936778412887e-140,1.0309132669267044e-15,2.370870065832689e-22,8.226182353444641e-39,4.0413009264119705e-15,2.160699457070344e-15,1.7237658062659716e-17,5.5716952623995385e-45,2.0280491643364268e-40,4.234186327661742e-41,1.2048432325858729e-60,4.756366477742299e-64,1.1893965609130158e-86,2.8460421959558304e-84,1.373847410333254e-103,1.9570141311786847e-177
3.1442570204569034e-21,0.0004434385066666667,0.2,0.0,0.0013050395251054967,0.19999999999999898,0.1999999999999957,0.19999999999999998,0.19999999999999193,1.1903588147224237e-57,2.1443680303102246e-45,4.340286586671396e-106,2.886067906179146e-137,2.0622741731203313e-15,4.742769601915006e-22,3.291544464502235e-38,8.084356651152038e-15,4.322337124917959e-15,3.448280098769795e-17,4.4596144465496294e-44,1.544633108816734e-39,2.602784703174483e-40,4.820942079560717e-60,1.4471846362865644e-62,1.4473394085023158e-84,4.539010309830252e-83,8.764880706195056e-102,7.612198465126498e-174
6.289196536468497e-21,0.0004434385066666667,0.2,0.0,0.00130503952509099,0.19999999999999796,0.19999999999999138,0.19999999999999996,0.19999999999998386,2.3809760099125043e-57,4.2892015192767224e-45,2.164639068417557e-103,5.753539216635695e-134,4.124995985461716e-15,9.486568673974172e-22,1.3168321289084523e-37,1.617046810014122e-14,8.64561246056496e-15,6.897308681170941e-17,3.568595072465001e-43,1.2045685353540121e-38,1.7682485790457578e-39,1.9286905683881688e-59,4.511120684887562e-61,1.804478539779202e-82,7.461735330104434e-82,5.761930548239495e-100,3.035050367556553e-170
1.2579075568491685e-20,0.0004434385066666667,0.2,0.0,0.0013050395250619768,0.1999999999999959,0.19999999999998272,0.1999999999999999,0.19999999999996768,4.762210400292518e-57,8.578868497209155e-45,1.0935407435615376e-100,1.1622129604646706e-130,8.250439609961012e-15,1.897416681767066e-21,5.267757296010266e-37,3.234269099615578e-14,1.729216313166604e-14,1.379536583554722e-16,2.8552375080993073e-42,9.511962972653077e-38,1.2889764743760526e-38,7.715388718920687e-59,1.4243705379566396e-59,2.278918460012051e-80,1.47708686451758e-80,4.5534559997224827e-98,1.2261542520237473e-166
2.515883363253806e-20,0.0004434385066666667,0.2,0.0,0.0013050395250039503,0.19999999999999177,0.19999999999996543,0.19999999999999976,0.19999999999993534,9.524679181051955e-57,1.7158202453071775e-44,5.561137610099063e-98,2.36370058165397e-127,1.650132685822571e-14,3.794936310337621e-21,2.1071887284384577e-36,6.468713678032967e-14,3.458526447309655e-14,2.7591480102595734e-16,2.2843345952124492e-41,7.55972543606315e-37,9.809260445489071e-38,3.0862800211198917e-58,4.527275278633925e-58,2.8972860695458444e-78,5.992330472417888e-79,7.351938665283379e-96,4.9874794868867296e-163
5.031834976063081e-20,0.0004434385066666667,0.2,0.0,0.0013050395248878975,0.19999999999998352,0.19999999999993084,0.19999999999999948,0.19999999999987064,1.904961674256849e-56,3.431687036478807e-44,2.8376211612371352e-95,4.8239371436965e-124,3.300310135181953e-14,7.589975566803764e-21,8.428926944125002e-36,1.293760283172565e-13,6.917146715287092e-14,5.51837084698766e-16,1.8275255131988825e-40,6.027833621515933e-36,7.64637488438039e-37,1.2345366168059278e-57,1.4438121046217452e-56,3.6958909164330014e-76,5.592308621214473e-77,2.736989108188615e-93,2.0357288313077216e-159
1.0063738201681631e-19,0.0004434385066666667,0.2,0.0,0.001305039524655792,0.199999999999967,0.19999999999986168,0.19999999999999893,0.19999999999974127,3.809949186559307e-56,6.8634206188185605e-44,1.4503783563541394e-92,9.862059154244781e-121,6.600665032726486e-14,1.518005407703619e-20,3.371605509829206e-35,2.587538112654265e-13,1.383438725000731e-13,1.1036816453717362e-15,1.4620435453567278e-39,4.814275917255669e-35,6.036683015604786e-36,4.938203118497712e-57,4.6123213719478065e-55,4.722636815702695e-74,6.817146116418283e-75,1.3339280278868831e-90,8.323686229942451e-156
2.0127544652918732e-19,0.0004434385066666667,0.2,0.0,0.0013050395241915808,0.199999999999934,0.19999999999972334,0.19999999999999782,0.1999999999994825,7.619924211166006e-56,1.3726887783486476e-43,7.4195272102134875e-90,2.017957775928868e-117,1.3201374823118632e-13,3.036021108670158e-20,1.3486494110378004e-34,5.175093766590317e-13,2.766886831450911e-13,2.2073707400270903e-15,1.1696440896880165e-38,3.848205021954996e-34,4.797177488535446e-35,1.9753298517279258e-56,1.4746751586116926e-53,6.03974672821198e-72,8.665784084570468e-73,6.782193607452325e-88,3.4063563215089885e-152
4.025515755539293e-19,0.0004434385066666667,0.2,0.0,0.0013050395232631585,0.199999999999868,0.19999999999944665,0.1999999999999956,0.199999999998965,1.5239874260703647e-55,2.7453822112853646e-43,3.797104257197863e-87,4.130886367641112e-114,2.640279438511525e-13,6.072052506283445e-20,5.394614143511938e-34,1.035020505435303e-12,5.533783042375818e-13,4.414748822575458e-15,9.357189721867687e-38,3.077246890205107e-33,3.8248716413115584e-34,7.9027154703292095e-56,4.7168856781500906e-52,7.727422260880806e-70,1.1078883273836215e-70,3.468287692276264e-85,1.3946049398172658e-148
8.051038336034133e-19,0.0004434385066666667,0.2,0.0,0.0013050395214063138,0.199999999999736,0.19999999999889326,0.19999999999999118,0.19999999999792997,3.047977438091654e-55,5.490769077419908e-43,1.943629851031256e-84,8.457888773914451e-111,5.280563343395772e-13,1.2144115284230801e-19,2.1578506253743368e-33,2.0700427549440895e-12,1.1067575456323822e-12,8.829504560622868e-15,7.485766564259896e-37,2.4612213289524543e-32,3.0547448628686103e-33,3.1656036949420038e-55,1.5090416750212185e-50,9.888615489968188e-68,1.4176213184874356e-68,1.775166497221152e-82,5.710838708080759e-145
1.6102083497023814e-18,0.0004434385066666667,0.2,0.0,0.0013050395176926245,0.19999999999947196,0.1999999999977865,0.19999999999998236,0.19999999999585993,6.095957596109246e-55,1.0981542818686441e-42,9.949584437796509e-82,1.7318596015539613e-107,1.0561131123103973e-12,2.428824077100826e-19,8.631425782194154e-33,4.1400872217866376e-12,2.213516025261258e-12,1.7659014328520718e-14,5.988619142149391e-36,1.968667668116504e-31,2.441728041169259e-32,1.280768173627699e-54,4.828164078929764e-49,1.265513422947681e-65,1.8142442252274627e-66,9.087295023015254e-80,2.3387327348152844e-141
3.2204173819003173e-18,0.0004434385066666667,0.2,0.0,0.0013050395102652459,0.1999999999989439,0.199999999995573,0.1999999999999647,0.19999999999171986,1.219192643394147e-54,2.196309059166146e-42,5.0931607955064373e-79,9.873256499995127e-104,2.1122266562279182e-12,4.857649146809103e-19,3.4525856448206e-32,8.280176026771637e-12,4.427032971876112e-12,3.531802703153115e-14,4.7908976317994527e-35,1.5746841250147358e-30,1.9525443084355268e-31,5.588458340457526e-54,1.5447675213893613e-47,1.6195303969071423e-63,2.3218612812918262e-64,4.6519513154055504e-77,2.666185512484069e-137
6.440835446296189e-18,0.0004434385066666667,0.2,0.0,0.0013050394954104893,0.19999999999788778,0.19999999999114595,0.1999999999999294,0.19999999998343967,2.4384407693834014e-54,4.392619543979429e-42,2.606856742360384e-76,2.0220229034923553e-100,4.224453695966487e-12,9.715299175634287e-19,1.3810458649587929e-31,1.6560353121941288e-11,8.85406681453423e-12,7.06360251064318e-14,3.8327189719550902e-34,1.2594453669552233e-29,1.5616826227218823e-30,3.724777439137427e-53,4.9420842480139114e-46,2.072329194356511e-61,2.9712791821648617e-62,2.381235410734311e-74,1.0922295943109599e-133
1.2881671575087934e-17,0.0004434385066666667,0.2,0.0,0.001305039465700979,0.19999999999577558,0.1999999999822919,0.19999999999985876,0.1999999999668793,4.880409038302116e-54,8.785270271877132e-42,1.3339029675832148e-73,4.1385961231931314e-97,8.448907583057724e-12,1.9430598790899062e-18,5.5242749990205044e-31,3.3120705253079415e-11,1.7708134297564123e-11,1.4127191193191895e-13,3.0661754284042356e-33,1.0071126668389226e-28,1.2491768514089961e-29,6.254955918302049e-52,1.5807807215268381e-44,2.65097463128599e-59,3.801591929853732e-60,1.2186649078674864e-71,4.471065077423295e-130
1.9322507703879678e-17,0.0004434385066666667,0.2,0.0,0.001305039435991471,0.19999999999366336,0.19999999997343784,0.19999999999978813,0.19999999995031895,7.335932975706491e-54,1.317801323221388e-41,1.160945459094196e-72,2.6421739228732004e-96,1.2673361277763054e-11,2.9145897963751426e-18,1.1739238464687826e-30,4.968105532501665e-11,2.6562201578307687e-11,2.1190768943325857e-13,9.102708408853438e-33,2.98915364261868e-28,3.708321476320782e-29,2.7771302520032246e-51,7.561530387765581e-44,1.7820819982898352e-58,2.5556972193524357e-59,1.0606907794130313e-70,3.300838870825069e-129
2.5763343832671422e-17,0.0004434385066666667,0.2,0.0,0.0013050394062819658,0.19999999999155113,0.19999999996458379,0.1999999999997175,0.19999999993375864,9.831026180654281e-54,1.7570994161646666e-41,6.934753316439815e-72,3.070229533963768e-95,1.689781478008248e-11,3.8861196694164584e-18,2.0026016060434502e-30,6.62414033377532e-11,3.5416268656764943e-11,2.825433576106177e-13,1.983432242428734e-32,6.511814342350934e-28,8.079983804774963e-29,8.915011309745638e-51,2.502195925473105e-43,8.198163803739214e-58,1.1757455328282094e-58,6.336091418724316e-70,3.646146205053283e-128
3.864501609025491e-17,0.0004434385066666667,0.2,0.0,0.0013050393468629611,0.19999999998732668,0.19999999994687565,0.1999999999995762,0.19999999990063794,1.5160644297170361e-53,2.6358738820256037e-41,1.6339149407927233e-70,2.736091945503255e-93,2.5346721333203355e-11,5.8291793116508035e-18,4.146230505937077e-30,9.936209453040908e-11,5.3124402338925916e-11,4.238144373891648e-13,5.757291759621196e-32,1.8895243540866496e-27,2.345272700289844e-28,5.09061963071405e-50,1.4594315932803565e-42,9.983866799734115e-57,1.43190007336311e-57,1.492920433599933e-68,3.389958383249564e-126
5.15266883478384e-17,0.0004434385066666667,0.2,0.0,0.0013050392874439662,0.19999999998310222,0.1999999999291675,0.19999999999943494,0.19999999986751724,2.1519536024916144e-53,3.515101527935557e-41,1.0217235111954144e-69,2.467090939926465e-92,3.3795627178852577e-11,7.772238791157823e-18,7.0518186827233e-30,1.3248277815065167e-10,7.083253527720814e-11,5.650851151458301e-13,1.2590547345968817e-31,4.1309086079684715e-27,5.128687168034512e-28,1.6836686597270085e-49,4.854707813883586e-42,4.615586331770271e-56,6.620156960288003e-57,9.33583122541834e-68,3.3484230158880576e-125
6.440836060542188e-17,0.0004434385066666667,0.2,0.0,0.001305039228024981,0.19999999997887777,0.19999999991145936,0.19999999999929366,0.1999999998343966,3.0481047316367424e-53,4.395331936387077e-41,4.927674883023387e-69,1.801112450218326e-91,4.22445322664964e-11,9.71529809629575e-18,1.0773846522397554e-29,1.6560345365759582e-10,8.854066741847752e-11,7.063553621658796e-13,2.3621579477035375e-31,7.74763949336222e-27,9.621835632089881e-28,4.527260810051076e-49,1.308703131955786e-41,1.6912519505242634e-55,2.4258959672162026e-56,4.502822173891962e-67,2.5489268998149223e-124
9.017170512058886e-17,0.0004434385066666667,0.2,0.0,0.0013050391091870425,0.19999999997042886,0.1999999998760431,0.1999999999990111,0.19999999976815527,8.864199105455797e-53,6.16564602812788e-41,2.5161179312385704e-67,2.3172261197012494e-89,5.914234012015421e-11,1.3601416172389706e-17,2.0718867597617697e-29,2.3184477982196979e-10,1.2395692925991484e-10,9.88894536947317e-13,6.46329388990247e-31,2.1179400815396394e-26,2.63251670799767e-27,2.6615078949625817e-48,7.707744129124187e-41,2.614571233158623e-54,3.7517150656545825e-55,2.300143823092408e-65,6.707915471190639e-122
1.1593504963575582e-16,0.0004434385066666667,0.2,0.0,0.0013050389903491446,0.19999999996197995,0.19999999984062686,0.19999999999872856,0.19999999970191398,2.714257881310972e-52,7.96057776901182e-41,1.7950923120525821e-66,2.1532928229609548e-88,7.604014489514997e-11,1.7487533540007315e-17,3.3980689546771096e-29,2.980860730339631e-10,1.5937318786426234e-10,1.2714319622958864e-12,1.3625408694295183e-30,4.4611687657950493e-26,5.549316045711593e-27,8.968867644694334e-48,2.5980136680016746e-40,1.3304340768674497e-53,1.909456212682845e-54,1.6412579533018313e-64,7.095423439952943e-121
1.6746173866608977e-16,0.0004434385066666667,0.2,0.0,0.0013050387526734718,0.19999999994508214,0.19999999976979435,0.19999999999816348,0.1999999995694315,2.5069062591601908e-51,1.1788619483410501e-40,7.968240309571902e-65,2.3373467021755473e-86,1.0983574521045174e-10,2.525976614922664e-17,7.045597332070078e-29,4.305685606147797e-10,2.3020569536305828e-10,1.8365015654870023e-12,4.156171602597143e-30,1.3581313562005615e-25,1.6924707945107684e-26,6.127532084353272e-47,1.773841105904156e-39,2.2198090083531488e-52,3.188299533460256e-53,7.291107855698225e-63,1.3558584754497562e-118
2.7051511672675765e-16,0.0004434385066666667,0.2,0.0,0.0013050382773226185,0.19999999991128659,0.19999999962812937,0.19999999999703336,0.1999999993044669,5.694549585727063e-50,2.306553949949404e-40,9.710774898178223e-63,7.2883388253257315e-84,1.774269089025758e-10,4.080422285798013e-17,1.8322971795175455e-28,6.955331404073316e-10,3.718706715213941e-10,2.9666197823628764e-12,1.803397851636543e-29,5.867644999826111e-25,7.341496848970162e-26,7.704282072431632e-46,2.2258016347255838e-38,8.545068344336177e-51,1.2295072544284007e-51,8.901377610298768e-61,8.413322213718969e-116
4.766218728480935e-16,0.0004434385066666667,0.2,0.0,0.0013050373266228802,0.19999999984369551,0.19999999934479964,0.19999999999477316,0.19999999877453933,2.112775405566657e-48,1.2023629156387048e-39,2.239027154595143e-60,4.966644077634567e-81,3.1260908853405103e-10,7.189310219104656e-17,5.682054486710482e-28,1.2254607185332912e-09,6.552004684826205e-10,5.226772261641478e-12,1.0195617535768805e-28,3.2875914593452694e-24,4.1478887447665725e-25,1.469701989977937e-44,4.227374497617922e-37,5.618391438670871e-49,8.112922791749062e-50,2.059715754864052e-58,1.1454179858243568e-112
8.88835385090765e-16,0.0004434385066666667,0.2,0.0,0.0013050354252312777,0.19999999970851362,0.1999999987781407,0.19999999999025314,0.19999999771469051,1.0056835711541496e-46,2.1676032187247037e-38,7.368180123107724e-58,5.488931029239003e-78,5.82972856785858e-10,1.3407072415283325e-16,1.9769606813484025e-27,2.2853095489873395e-09,1.2218594409862296e-09,9.74674142541631e-12,6.779357497199858e-28,2.1469675171530506e-23,2.754464414166076e-24,3.556821135601713e-43,1.0140777059454854e-35,4.965173320052958e-47,7.219525247438328e-48,6.825032794473268e-56,2.5308634919338114e-109
1.7132624095761083e-15,0.0004434385066666667,0.2,0.0,0.0013050316224795682,0.19999999943815103,0.19999999764482537,0.1999999999812144,0.19999999559501816,5.3933499530919076e-45,5.692151231337112e-37,2.8953897366169783e-55,1.0849587716531946e-74,1.1236980292414695e-09,2.5842541832550776e-16,7.358416294755662e-27,4.404981906981323e-09,2.355174900338396e-09,1.8785336756992967e-11,4.9303009000376245e-27,1.5072205223294685e-22,1.9979704392096303e-23,9.731450075811887e-42,2.7275836813054996e-34,5.0642380983342844e-45,7.459642898696549e-46,2.716799141152786e-53,1.0002720670053292e-105
