Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24)
3.3621164585467945e-15,0.0004434385066666667,0.2,0.0,0.0013050240171021282,0.19999999889743056,0.19999999537820465,0.19999999996314238,0.19999999135577468,3.0080322987972783e-43,1.5931877143328869e-35,1.2090410548107884e-52,1.7602835390740487e-71,2.20513891792443e-09,5.071325841984335e-16,2.8446953028043123e-26,8.644225413436831e-09,4.6217958765757805e-09,3.6857156896065567e-11,3.758003244410186e-26,1.0739181424120855e-21,1.5149742439101805e-22,2.803726370359008e-40,7.613440481723019e-33,5.389037005396605e-43,8.117644004608651e-44,1.1600213140938636e-50,3.245987153659692e-102
5.010970507517481e-15,0.0004434385066666667,0.2,0.0,0.0013050164118926547,0.19999999835671642,0.1999999931115972,0.19999999994507744,0.19999998711666608,2.0001815569042047e-42,8.688849381859053e-35,1.3404286392143284e-51,2.4055611206402318e-70,3.286567198255018e-09,7.558367561354606e-16,6.33941733016513e-26,1.2883333976614578e-08,6.888403596389919e-09,5.492181824137143e-11,1.177570016907038e-25,3.218499239515512e-21,4.730372484054859e-22,1.5483989019696202e-39,4.1436687831287616e-32,4.403411564559034e-42,6.672293688204085e-43,1.2918015544605046e-49,4.866981925071794e-101
6.659824556488167e-15,0.0004434385066666667,0.2,0.0,0.001305008806851141,0.19999999781600858,0.199999990845003,0.1999999999270197,0.19999998287769247,8.124256090953316e-42,3.0234407066348348e-34,9.309667542792107e-51,3.0313461258758814e-69,4.367982870166078e-09,1.0045378913292031e-15,1.1232746975127711e-25,1.7122307600376187e-08,9.154998060059119e-09,7.297932345378768e-11,2.668895403608507e-25,6.997852514978752e-21,1.0684765155099865e-21,5.470378058853793e-39,1.4384922226690302e-31,2.243215615006696e-41,3.410446129995727e-42,9.00137566486945e-49,6.225849456469713e-100
8.308678605458854e-15,0.0004434385066666667,0.2,0.0,0.0013050012019775812,0.19999999727530704,0.19999998857842202,0.1999999999089691,0.1999999786388538,2.516206109426462e-41,8.179202189729352e-34,4.928484278717955e-50,2.768591116815262e-68,5.4493859335881356e-09,1.2532359455247313e-15,1.7537853934104992e-25,2.1361146288712588e-08,1.142157926787097e-08,9.102967528328056e-11,5.0713856642280335e-25,1.2769735119743325e-20,2.023411007674837e-21,1.5046050254013023e-38,3.8815732509809525e-31,8.646332642374256e-41,1.3167779743198007e-41,4.775564944287868e-48,5.917287127185905e-99
1.1606386703400227e-14,0.0004434385066666667,0.2,0.0,0.001304985992734295,0.1999999961939229,0.19999998404529987,0.19999999987288936,0.1999999701615812,1.4881766769105086e-40,3.784192248619596e-33,8.919483911345072e-49,1.2225234448751226e-66,7.612154234707779e-09,1.7506226468309856e-15,3.443222881863523e-25,2.98384188739055e-08,1.5954701916988753e-08,1.271089289850304e-10,1.3432120107042943e-24,3.1293373199834786e-20,5.322764443825825e-21,7.220135611638389e-38,1.7852958005949515e-30,7.725108661569656e-40,1.172977103263102e-40,8.63812144588349e-47,3.090366252781569e-97
1.49040948013416e-14,0.0004434385066666667,0.2,0.0,0.0013049707841627394,0.19999999511256397,0.19999997951223072,0.19999999983683817,0.19999996168484832,5.478772010660882e-40,1.1716466068732396e-32,5.716117755699668e-48,1.1632977311616227e-65,9.774872101057107e-09,2.2479965051205787e-15,5.712815910753744e-25,3.831515176419711e-08,2.0487771546049326e-08,1.631596013863228e-10,2.8038958171325637e-24,6.07133838699561e-20,1.1037429675022237e-20,2.294439783375466e-37,5.5010976296476595e-30,3.501958237122325e-39,5.307023304207418e-40,5.526178138004413e-46,3.1337918634900342e-96
1.820180289928297e-14,0.0004434385066666667,0.2,0.0,0.001304955576262856,0.19999999403123023,0.1999999749792146,0.1999999998008156,0.19999995320865507,1.5753538844263433e-39,2.9021679052639097e-32,2.615281552659982e-47,7.72587796271906e-65,1.1937539532050424e-08,2.7453571467347373e-15,8.573682846446966e-25,4.679134499327894e-08,2.5020788157480317e-08,1.9918171567513806e-10,5.076681744291081e-24,1.0240235338865642e-19,1.985073949175089e-20,5.820011914138869e-37,1.3561259338501342e-29,1.1874269763956532e-38,1.7900944710032413e-39,2.5235265653448368e-45,2.240618578481983e-95
2.1499510997224342e-14,0.0004434385066666667,0.2,0.0,0.0013049403690345868,0.19999999294992174,0.19999997044625153,0.19999999976482152,0.19999994473300148,3.878778495404647e-39,6.21617430149796e-32,1.0021287407296128e-46,4.133285708821857e-64,1.4100156527107517e-08,3.242704201185575e-15,1.2036847012745583e-24,5.5266998594555825e-08,2.955375175368861e-08,2.351752948236556e-10,8.347721761256922e-24,1.570908995850095e-19,3.241706547922155e-20,1.2760756666920185e-36,2.8898680885181095e-29,3.391171547487713e-38,5.06026051247729e-39,9.622546157780788e-45,1.3035460196456945e-94
2.8094927193107088e-14,0.0004434385066666667,0.2,0.0,0.0013049099565926679,0.1999999907873804,0.19999996138048437,0.19999999969291887,0.19999992778331302,1.8423948143969484e-38,2.167070645073453e-31,1.4540896295877145e-45,1.1868562421699095e-62,1.8425239207188287e-08,4.237356127244203e-15,2.0812352533373766e-24,7.221668704184934e-08,3.8619519909670504e-08,3.0707693569608746e-10,1.8600585757459242e-23,3.064200175868639e-19,7.11654734887762e-20,4.6462386404410194e-36,9.944609966575614e-29,2.124479796515245e-37,3.000337534243435e-38,1.3177087320467355e-43,7.360069252906591e-93
3.3615929145426067e-14,0.0004434385066666667,0.2,0.0,0.0013048845004992727,0.19999998897720145,0.1999999537917225,0.199999999632817,0.19999991359644206,4.970520653200138e-38,4.902371371957196e-31,6.251188431123492e-45,6.838664861097685e-62,2.2045597054824252e-08,5.069931119847103e-15,3.0105558214983706e-24,8.64035579913643e-08,4.6208282606741396e-08,3.67178003917234e-10,3.1859186934632644e-23,4.740417141499072e-19,1.2040990917859703e-19,1.0797395710065175e-35,2.2286249928263958e-28,6.563116777343476e-37,8.87296320274521e-38,5.480244509702345e-43,4.586169174258987e-92
3.913693109774505e-14,0.0004434385066666667,0.2,0.0,0.0013048590462876228,0.19999998716709325,0.1999999462031092,0.1999999995727948,0.1999998994110832,1.1413593394766413e-37,9.718335836269366e-31,2.1158864328676968e-44,3.00421208709109e-61,2.5665813526989085e-08,5.902463328288717e-15,4.1226788118672075e-24,1.005889168287585e-07,5.379689673668665e-08,4.2719938110522374e-10,5.028686470760473e-23,6.812667172096062e-19,1.8776719108460601e-19,2.1887159214722222e-35,4.377494424162592e-28,1.6778452387186733e-36,2.1593801504448807e-37,1.7858414756998546e-42,2.329772953282446e-91
4.465793305006403e-14,0.0004434385066666667,0.2,0.0,0.0013048335939574547,0.1999999853570557,0.1999999386146445,0.19999999951285216,0.19999988522723638,2.3272818614149098e-37,1.7503435842978723e-30,6.051367846717963e-44,1.1034011902636473e-60,2.9285888621043292e-08,6.734951066157344e-15,5.4226204191957005e-24,1.1477276370608769e-07,6.138536231046086e-08,4.871411713807266e-10,7.473760402595821e-23,9.283162596724985e-19,2.7573726317326888e-19,4.017768317422065e-35,7.813818397235984e-28,3.755179244215409e-36,4.556696589309433e-37,4.8861997614734305e-42,9.364106057491844e-91
5.5699936954701995e-14,0.0004434385066666667,0.2,0.0,0.0013047826949405047,0.1999999817371927,0.1999999234381606,0.19999999939320526,0.19999985686407787,7.738790770010183e-37,4.6763980492801284e-30,3.898070224345929e-43,1.1814991776412456e-59,3.652561466426056e-08,8.399786383885233e-15,8.606023711866569e-24,1.4313592218884361e-07,7.656184783331696e-08,6.067864068776059e-10,1.4513744177577424e-22,1.5417749995401064e-18,5.227139534338398e-19,1.1041187458433784e-34,2.049487586139881e-27,1.4642619030698628e-35,1.5281344158365397e-36,2.724309060273158e-41,1.3382283884773265e-89
6.674194085933995e-14,0.0004434385066666667,0.2,0.0,0.0013047318034463088,0.19999997811761244,0.19999990826227085,0.19999999927387546,0.19999982850696538,2.028970485848933e-36,1.0350805455479343e-29,1.6253714994929994e-42,6.831728653326025e-59,4.376477516335261e-08,1.0064423579344118e-14,1.2600895446829608e-23,1.7149303465633796e-07,9.173773926295764e-08,7.261145410546381e-10,2.49930080635687e-22,2.3143098941779906e-18,8.790515562066226e-19,2.487478256330399e-34,4.4594122290201774e-27,4.300648178481421e-35,3.884833802380619e-36,1.008184869054886e-40,9.014008069809514e-89
7.778394476397792e-14,0.0004434385066666667,0.2,0.0,0.0013046809194727548,0.19999997449831497,0.19999989308697508,0.19999999915486194,0.19999980015589774,4.5388025308264836e-36,2.016325163230877e-29,5.283737592718613e-42,2.9319634463586745e-58,5.100337009719154e-08,1.1728849159714516e-14,1.744735798935565e-23,1.998441023252527e-07,1.0691303668702314e-07,8.451264025819137e-10,3.960168835366542e-22,3.2453979850169363e-18,1.3608044450458357e-18,4.896107724588526e-34,8.548133837318357e-27,1.0515784777228517e-34,8.252120957646781e-36,2.9229222946935655e-40,4.328477436133401e-88
8.882594866861588e-14,0.0004434385066666667,0.2,0.0,0.0013046300430177328,0.19999997087930027,0.19999987791227322,0.19999999903616386,0.19999977181087367,9.074639250740526e-36,3.5833207044848813e-29,1.4608937887385325e-41,1.0430122468760296e-57,5.8241399444645337e-08,1.3393049635122593e-14,2.3185520583114252e-23,2.2818912641207927e-07,1.2208774019313387e-07,9.638228179694753e-10,5.903293894151956e-22,4.334410748706388e-18,1.9824464936665767e-18,8.742349290116444e-34,1.4960153027946266e-26,2.2645990832031134e-34,1.5489506020693757e-35,7.2023611647800396e-40,1.6904079318322853e-87
9.986795257325385e-14,0.0004434385066666667,0.2,0.0,0.0013045791740791365,0.19999996726056843,0.19999986273816525,0.1999999989177804,0.19999974347189195,1.6679761274247168e-35,5.942074577730595e-29,3.5836729728242426e-41,3.2145513569143626e-57,6.547886318457996e-08,1.5057011519606405e-14,2.985547717761675e-23,2.5652810813305157e-07,1.3726184986888564e-07,1.0822046115376484e-09,8.3982896976347465e-22,5.580724632272032e-18,2.757023781145087e-18,1.4499308084443968e-33,2.4446540512009461e-26,4.434050647765168e-34,2.659511044866583e-35,1.575564467577859e-39,5.675020095832571e-87
1.2195196038252976e-13,0.0004434385066666667,0.2,0.0,0.0013044774587428042,0.19999996002395315,0.19999983239173033,0.19999999868195403,0.19999968681205077,4.686505262602862e-35,1.402662516869025e-28,1.6843952967725808e-40,2.325385440309419e-56,7.995209375734617e-08,1.8384165592981827e-14,4.615107370075321e-23,3.1318794934107824e-07,1.6760828807957407e-07,1.3180276202081478e-09,1.5323751271073176e-21,8.542805376674501e-18,4.811425106527891e-18,3.388256776246246e-33,5.614223731913575e-26,1.3789369221920697e-33,6.501086966342669e-35,5.866767142412271e-39,5.115141664899661e-86
1.440359681918057e-13,0.0004434385066666667,0.2,0.0,0.0013043757734469508,0.19999995278846922,0.1999998020476697,0.1999999984473764,0.1999996301763644,1.1039474363226808e-34,2.8627412548260215e-28,5.979944723212691e-40,1.1410163201430637e-55,9.44230616463761e-08,2.171020358041208e-14,6.665458992522682e-23,3.6982363567390234e-07,1.9795235201935357e-07,1.5526019799331122e-09,2.5299379358939574e-21,1.2126714509520806e-17,7.604736055520522e-18,6.781570857600498e-33,1.117278893741318e-25,3.502743801142899e-33,1.3414650942018443e-34,1.713349592009656e-38,2.927484249812174e-85
1.6611997600108162e-13,0.0004434385066666667,0.2,0.0,0.0013042741181748074,0.1999999455541167,0.19999977170598265,0.1999999982140408,0.19999957356482323,2.2946918721598957e-34,5.269195570295287e-28,1.748553214296894e-39,4.379695780703461e-55,1.0889176668251696e-07,2.5035017759745315e-14,9.16862223272496e-23,4.264351768519016e-07,2.2829404238809248e-07,1.7859342076311934e-09,3.889274961824361e-21,1.6327506333857083e-17,1.1202101631050945e-17,1.2166054520964032e-32,2.0094685809378677e-25,7.718221238823282e-33,2.4675369713972025e-34,4.234983205062997e-38,1.2705241861497699e-84
1.8820398381035755e-13,0.0004434385066666667,0.2,0.0,0.001304172492909645,0.19999993832089566,0.19999974136666848,0.19999999798194087,0.1999995169774175,4.344731828388237e-34,8.976956267761444e-28,4.444380235166859e-39,1.4157023199459317e-54,1.2335820869657655e-07,2.8358500492306492e-14,1.2156592551009647e-22,4.830225825913469e-07,2.5863335988527023e-07,2.0180307863793555e-09,5.6676136829577465e-21,2.1140245781373736e-17,1.56561718215871e-17,2.0123849054110707e-32,3.351559702969906e-25,1.5307521157788243e-32,4.178926685446722e-34,9.274531874215157e-38,4.566426206778163e-84
2.323719994289094e-13,0.0004434385066666667,0.2,0.0,0.001303969332333536,0.1999999238578485,0.19999968069515595,0.19999999752142225,0.1999994038749735,1.2749454141079726e-33,2.2024848645554675e-27,2.1910217363079174e-38,1.1088863195348924e-53,1.5228430298147346e-07,3.5001041536244247e-14,1.9714815745430988e-22,5.961250265992391e-07,3.1930487906092906e-07,2.4785427616119987e-09,1.0712541572510972e-20,3.25820499843929e-17,2.7298780455784605e-17,4.6256337913368445e-32,7.918881509880585e-25,4.809955609821562e-32,1.0052398871644103e-33,3.4777481655466825e-37,4.734597999887464e-83
2.7654001504746123e-13,0.0004434385066666667,0.2,0.0,0.0013037662915855476,0.1999999093993284,0.1999996200331265,0.1999999970657692,0.19999929086895468,3.0861573075322936e-33,4.607896518863492e-27,7.927053326779579e-38,5.629033311375498e-53,1.8120134314669124e-07,4.163696753970024e-14,2.959560904025792e-22,7.09131045345815e-07,3.799669151344249e-07,2.9341890991075775e-09,1.813186917799576e-20,4.6413403368204975e-17,4.277393238275273e-17,9.044445929792468e-32,1.6043977982902925e-24,1.2215791783809446e-31,2.057683126684237e-33,1.0199591652706668e-36,2.8421153788888505e-82
3.207080306660131e-13,0.0004434385066666667,0.2,0.0,0.001303563370533212,0.19999989494533602,0.1999995593805746,0.19999999661493123,0.19999917795928368,6.530068561711871e-33,8.620474263922551e-27,2.3338320406377858e-37,2.1997068510867702e-52,2.1010932783716275e-07,4.826542110221428e-14,4.20540658413868e-22,8.220407164136813e-07,4.406194736876715e-07,3.3850204597052436e-09,2.840011200104716e-20,6.259614888911529e-17,6.222328931640953e-17,1.58213659080243e-31,2.9199327517855597e-24,2.679711771129764e-31,3.764453335175956e-33,2.5291069069420287e-36,1.2624255182949135e-81
3.6487604628456495e-13,0.0004434385066666667,0.2,0.0,0.0013033605690446573,0.19999988049587208,0.1999994987374946,0.19999999616885802,0.19999906514588273,1.2516066743813138e-32,1.4846017569261213e-26,5.941670557334333e-37,7.189352082743143e-52,2.390082556971441e-07,5.488554682730934e-14,5.734489272353824e-22,9.348541173198605e-07,5.012625602964266e-07,3.831086977041025e-09,4.199903161749514e-20,8.109264424481302e-17,8.572336891436557e-17,2.5527316687951715e-31,4.9099281510100146e-24,5.282788413857629e-31,6.366208764044006e-33,5.5558185390146266e-36,4.600272959219163e-81
4.090440619031168e-13,0.0004434385066666667,0.2,0.0,0.0013031578869886087,0.1999998660509372,0.19999943810388093,0.1999999957275001,0.19999895242867455,2.223898113379863e-32,2.398824889532886e-26,1.355568005855748e-36,2.0522154039414564e-51,2.6789812537021675e-07,6.149649154822689e-14,7.572240995902654e-22,1.0475713255158956e-06,5.618961805303211e-07,4.272438263224562e-09,5.941748544217585e-20,1.0186576195366334e-16,1.1330728232004903e-16,3.8743113446503456e-31,7.769414034513523e-24,9.599657493643112e-31,1.0040968129372878e-32,1.1136177908080666e-35,1.4486791974369827e-80
4.5321207752166866e-13,0.0004434385066666667,0.2,0.0,0.0013029553242343785,0.19999985161053213,0.19999937747972812,0.19999999529080828,0.19999883980758168,3.7214980135042555e-32,3.684698678014591e-26,2.8363101354458917e-36,5.26065404898707e-51,2.967789354993007e-07,6.809740454593259e-14,9.744055208486492e-22,1.160192418387963e-06,6.225203399528879e-07,4.709123414338935e-09,8.115127164474669e-20,1.2487889708298345e-16,1.449775891788244e-16,5.60561144627923e-31,1.1716446137544874e-23,1.6358877981911288e-30,1.5519532966149383e-32,2.075616493957313e-35,4.066654250212239e-80
5.415481087587723e-13,0.0004434385066666667,0.2,0.0,0.0013025505561115298,0.19999982274331402,0.19999925625978265,0.1999999944312293,0.19999861485343265,9.079751987524489e-32,7.738126524622576e-26,1.0197927913483649e-35,2.7346719561643176e-50,3.545133716940137e-07,8.126574598836537e-14,1.5191252321109207e-21,1.385146567378626e-06,7.437402985878375e-07,5.5686891461357855e-09,1.3958182457359233e-19,1.774813471259653e-16,2.2047817528169853e-16,1.053459791098856e-30,2.3857288017846026e-23,4.10252245302152e-30,3.1088864374422875e-32,6.116024514021752e-35,2.5441622393776836e-79
6.210505368721656e-13,0.0004434385066666667,0.2,0.0,0.001302186671513975,0.19999979677831628,0.19999914719413192,0.19999999367308424,0.19999841272263796,1.7998692535024705e-31,1.3649121170457546e-25,2.7142581275633613e-35,9.591678206866614e-50,4.0644336700183633e-07,9.307446809009966e-14,2.149018248381158e-21,1.5872773620654738e-06,8.528059610740194e-07,6.326822275165078e-09,2.1203824074660045e-19,2.3212755433373654e-16,3.020757614224798e-16,1.6970105772281463e-30,4.114293944031239e-23,8.279397922604549e-30,5.350446539950505e-32,1.4022499489950882e-34,1.0181938685299842e-78
7.00552964985559e-13,0.0004434385066666667,0.2,0.0,0.0013018231714481633,0.1999997708280056,0.19999903815904793,0.19999999292931697,0.19999821090205636,3.280717954006927e-31,2.2425783055013635e-25,6.397281975663407e-35,2.8829446138876707e-49,4.583439882539476e-07,1.0483759171836288e-13,2.9264636125175503e-21,1.7890979436351157e-06,9.618410567797183e-07,7.070577640341472e-09,3.064878858780202e-19,2.934850666185541e-16,3.9629912525221817e-16,2.566843025317799e-30,6.633739639886525e-23,1.5298569196349534e-29,8.209901468218501e-32,2.9070990744498876e-34,3.439110263754619e-78
7.800553930989523e-13,0.0004434385066666667,0.2,0.0,0.0013014600551724796,0.19999974489238592,0.19999892915449846,0.1999999921996592,0.19999800939123888,5.599490173554339e-31,3.4855063688273796e-25,1.3711080616968132e-34,7.679188968075762e-49,5.102152275152534e-07,1.1655027243905927e-13,3.866131935936379e-21,1.99060876105283e-06,1.0708456179345172e-06,7.800223602733063e-09,4.260529713947966e-19,3.613582145834613e-16,5.028207575111679e-16,3.698993791331283e-30,1.0147225708328102e-22,2.63902109762238e-29,1.4500625985636466e-31,5.563699127376965e-34,1.01518756296358e-77
8.595578212123456e-13,0.0004434385066666667,0.2,0.0,0.0013010973219510598,0.1999997189714612,0.19999882018045134,0.19999999148384742,0.1999978081897373,9.06466507726142e-31,5.180873093092122e-25,2.7232513941137866e-34,1.857582975625214e-48,5.62057076845721e-07,1.2820770856685914e-13,4.982653711171918e-21,2.191810262605216e-06,1.179819676706095e-06,8.516023517831487e-09,5.739166157798425e-19,4.3555626117525405e-16,6.212951968096888e-16,5.130321924606707e-30,1.4877751043778224e-22,4.308324195903402e-29,1.2469541008653194e-31,1.0014935651504203e-33,2.694470000756601e-77
9.39060249325739e-13,0.0004434385066666667,0.2,0.0,0.0013007349710536936,0.19999969306523543,0.1999987112368744,0.1999999907816234,0.19999760729710395,1.4049664734630165e-30,7.423960223177799e-25,5.081649946998544e-34,4.1523323174868174e-48,6.138695283009385e-07,1.398051451047022e-13,6.290619402423918e-21,2.392702895901972e-06,1.2887632652007143e-06,9.21823582947166e-09,7.533201639853684e-19,5.158932492330993e-16,7.513758790433691e-16,6.898764915349902e-30,2.10671624222022e-22,6.723202662360287e-29,7.028372806015969e-31,1.6985750935637023e-33,6.5576759094632924e-77
1e-12,0.0004434385066666667,0.2,0.0,0.001300457482289161,0.19999967321769616,0.1999986277506704,0.19999999025239928,0.19999745351885484,1.9173907663356355e-30,9.578206294986932e-25,7.909863594613001e-34,7.355261755966296e-48,6.53564606795777e-07,1.4865118585926558e-13,7.431892873674161e-21,2.546481144971325e-06,1.3722494780333234e-06,9.747450945978728e-09,9.14245500481228e-19,5.815155946895605e-16,8.587298781784259e-16,8.506666983837949e-30,2.6960673092646013e-22,9.215278961624359e-29,1.1880739886411616e-30,2.478388205615698e-33,1.2341600286125747e-76
1.0351275369782401e-12,0.0004434385066666667,0.2,0.0,0.0013002976310163632,0.19999966178089285,0.19999857963478768,0.19999998995085394,0.1999973649586217,2.2739511535612795e-30,1.1012801984075308e-24,1.0081216222280737e-33,1.0060214706087034e-47,6.76438213338681e-07,1.537322219456786e-13,8.147300093498227e-21,2.6350413780827366e-06,1.420365365786941e-06,1.0048991150429273e-08,1.0168940339697267e-18,6.209014747085159e-16,9.235617800468714e-16,9.54068592939779e-30,3.086455230871437e-22,1.0953248479155396e-28,8.607381217176037e-31,3.062093568771476e-33,1.743652095165978e-76
1.1311948246307413e-12,0.0004434385066666667,0.2,0.0,0.001299860846894564,0.19999963051802536,0.19999844807708805,0.19999998913911585,0.19999712306968614,3.522963452958898e-30,1.5748503304445673e-24,1.879280606343892e-33,2.256454792127395e-47,7.389639481447821e-07,1.675566321912677e-13,1.0330350990643028e-20,2.8769303135385343e-06,1.5519230791442138e-06,1.0860715204559596e-08,1.3372576124615693e-18,7.342979393808693e-16,1.1116179926123857e-15,1.2801880640709813e-29,4.366330091475827e-22,1.7057791736228526e-28,-1.4222105521806613e-30,5.277420703123161e-33,4.2888246463940994e-76
1.2272621122832425e-12,0.0004434385066666667,0.2,0.0,0.0012994246174318097,0.19999959927664007,0.19999831656371922,0.1999999883459807,0.19999688162951149,5.2621222034209545e-30,2.1842352548029814e-24,3.324530226794494e-33,4.72851535021763e-47,8.014467186833283e-07,1.8127030777905434e-13,1.2865282001743695e-20,3.118370488076456e-06,1.6834364615662933e-06,1.1653836421628305e-08,1.7204387049716848e-18,8.557812050216208e-16,1.3149798062564493e-15,1.6756896264535933e-29,5.99880909279568e-22,2.5583710215992303e-28,-2.3259693276590276e-31,8.584487491088099e-33,9.747077294355959e-76
