Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24)
1.3233293999357437e-12,0.0004434385066666667,0.2,0.0,0.0012989889413828068,0.19999956805674393,0.19999818509462508,0.19999998757102974,0.1999966406373134,7.619811167780843e-30,2.951986807046655e-24,5.625508060848278e-33,9.349296394297657e-47,8.638865109139968e-07,1.9486531554163588e-13,1.5777518526815005e-20,3.359362686076453e-06,1.8149055692203323e-06,1.2428773596413827e-08,2.172566636970234e-18,9.85058961147195e-16,1.5330961447274674e-15,2.1481953049892402e-29,8.039492345594963e-22,3.7167589068938324e-28,1.2874511326734177e-30,1.3481664802844223e-32,2.0722317707926707e-75
1.4193966875882449e-12,0.0004434385066666667,0.2,0.0,0.0012985538175132366,0.19999953685834393,0.19999805366974946,0.1999999868138535,0.19999640009230885,1.0743656753086346e-29,3.902004390504246e-24,9.164150977837517e-33,1.7609629139990362e-46,9.262833107932966e-07,2.0833386620644367e-13,1.9092401683569232e-20,3.5999076904955636e-06,1.9463304581479903e-06,1.3185936102633387e-08,2.6998667341510824e-18,1.1218478718805733e-15,1.765431076179496e-15,2.705741108859693e-29,1.0546884556784566e-21,5.254065270188775e-28,1.3529583723288289e-30,2.0560610811184586e-32,4.1783291033103276e-75
1.515463975240746e-12,0.0004434385066666667,0.2,0.0,0.0012981192445995315,0.19999950568144717,0.19999792228903654,0.1999999860740519,0.1999961599937163,1.4801467860845514e-29,5.059467404761696e-24,1.4446377053544569e-32,3.1836671526491285e-46,9.88637104275555e-07,2.2166832320858475e-13,2.2835188535282167e-20,3.840006282872159e-06,2.077711184266545e-06,1.3925724104988812e-08,3.3086550297470203e-18,1.2658733654011645e-15,2.0114672479176096e-15,3.356674590289751e-29,1.3582170043128582e-21,7.253274595085118e-28,1.4412707440898189e-30,3.049129329927857e-32,8.071865250893847e-75
1.6115312628932473e-12,0.0004434385066666667,0.2,0.0,0.0012976852214286634,0.1999994745260606,0.1999977909524304,0.1999999853512338,0.19999592034075567,1.9982156226431645e-29,6.450759416632303e-24,2.212604382086341e-32,5.5471544912068735e-46,1.0509478773143721e-06,2.3486121146586133e-13,2.703105231448392e-20,4.0796592433301e-06,2.2090478033699842e-06,1.4648528769336161e-08,4.0053328533560385e-18,1.4168692340302338e-15,2.2707050364541596e-15,4.1097128366262175e-29,1.7208989807069705e-21,9.807515563396347e-28,1.6199417275471272e-30,4.412308251028892e-32,1.4966380083009337e-74
1.7075985505457484e-12,0.0004434385066666667,0.2,0.0,0.0012972517467979298,0.1999994433921913,0.1999976596598755,0.19999998464501684,0.1999956811326482,2.649654032795529e-29,8.103406408268296e-24,3.303419036829002e-32,9.35087876066125e-46,1.1132156158635941e-06,2.4790522566979377e-13,3.170508264989707e-20,4.318867350582909e-06,2.340340371130085e-06,1.5354732466167234e-08,4.79638193080063e-18,1.574577367007175e-15,2.5426611802994303e-15,4.9742516194626587e-29,2.1493225686005467e-21,1.3020407926867267e-27,2.593356680020954e-30,6.246950467988959e-32,2.673383012131055e-74
1.8036658381982496e-12,0.0004434385066666667,0.2,0.0,0.0012968188195147561,0.1999994122798463,0.1999975284113162,0.19999998395502724,0.19999544236861663,3.4578021131298547e-29,1.0046014859331997e-23,4.8213266931724925e-32,1.5309727130996896e-45,1.1754403058784953e-06,2.6079323809157544e-13,3.688228579006236e-20,4.557631381937794e-06,2.4715889430974338e-06,1.6044708965514975e-08,5.688359760230623e-18,1.7387478455046926e-15,2.8268668899118684e-15,5.959855004929893e-29,2.65027942894256e-21,1.7006434425896192e-27,3.686235204682308e-30,8.676657975424735e-32,4.623602021673697e-74
1.8997331258507506e-12,0.0004434385066666667,0.2,0.0,0.0012963864383964958,0.1999993811890326,0.19999739720669707,0.19999998328089963,0.19999520404788507,4.448320316594128e-29,1.2308206155830729e-23,6.895378015616721e-32,2.4427664254876056e-45,1.2376219333171584e-06,2.7351830612578676e-13,4.2587584824277025e-20,4.7959521132996275e-06,2.602793574702435e-06,1.671882362789794e-08,6.687895045588373e-18,1.9091385560695573e-15,3.12286798567256e-15,7.076351753310938e-29,3.230744625107427e-21,2.189109577393681e-27,5.2112869344049074e-30,1.1845509915128966e-31,7.775938520665884e-74
1.9958004135032516e-12,0.0004434385066666667,0.2,0.0,0.0012959546022702315,0.19999935011975722,0.19999726604596285,0.1999999826222769,0.19999496616967893,5.649255067336868e-29,1.4920560732746453e-23,9.682991282478786e-32,3.807235954520246e-45,1.29976048414137e-06,2.86073679917309e-13,4.8845819908653456e-20,5.033830319175014e-06,2.7339543212563446e-06,1.7377433598445536e-08,7.801683177598663e-18,2.085514429575326e-15,3.4302251332938073e-15,8.334299770253715e-29,3.8978559803972576e-21,2.7810936918736848e-27,2.9767593762171446e-30,1.593002065947546e-31,1.2742754656193626e-73
2.0918677011557526e-12,0.0004434385066666667,0.2,0.0,0.001295523309972585,0.19999931907202714,0.1999971349290582,0.19999998197880992,0.1999947287332251,7.091089481515635e-29,1.7914557204719586e-23,1.337418220734099e-31,5.808176390373193e-45,1.3618559443179155e-06,2.9845280930713303e-13,5.568174848649183e-20,5.271266772676187e-06,2.8650712379522332e-06,1.8020887990585203e-08,9.036481986901149e-18,2.267647916184567e-15,3.7485138010058394e-15,9.745073410847375e-29,4.6588948677995715e-21,3.4913891244620575e-27,1.7471676587376214e-30,2.111802130525184e-31,2.0388778226776563e-73
2.1879349888082536e-12,0.0004434385066666667,0.2,0.0,0.001295092560349532,0.19999928804584946,0.19999700385592817,0.19999998135015742,0.199994491737752,8.806785163911375e-29,2.1322521080708326e-23,1.8196268106375879e-31,8.69021449813842e-45,1.4239082998196096e-06,3.1064935027320767e-13,6.31200455104108e-20,5.508262245524896e-06,2.9961443798659473e-06,1.8649528064524154e-08,1.0399107851935274e-17,2.455319079533803e-15,4.077323358770483e-15,1.1320372897815426e-28,5.521267648568891e-21,4.33594851453433e-27,1.2400300694888565e-29,2.7616240228717093e-31,3.19264543984488e-73
2.2840022764607546e-12,0.0004434385066666667,0.2,0.0,0.0012946623522562227,0.1999992570412311,0.19999687282651776,0.19999998073598593,0.19999425518248912,1.0831820621673792e-28,2.517757984093302e-23,2.441878591552959e-31,1.2774956346167921e-44,1.485917536626129e-06,3.2265717112617616e-13,7.118530366613248e-20,5.7448175080562955e-06,3.127173801957051e-06,1.926368740387752e-08,1.1896432002727084e-17,2.6483145376963717e-15,4.416256215898362e-15,1.3070703767486897e-28,6.492487470953652e-21,5.331871492160246e-27,-1.4149234155735984e-29,3.5769510201034843e-31,4.903373642239639e-73
2.3800695641132556e-12,0.0004434385066666667,0.2,0.0,0.001294232684556796,0.19999922605817913,0.1999967418407721,0.19999998013596926,0.19999401906666756,1.3204228269333443e-28,2.951360506582507e-23,3.235833322243418e-31,1.8477027579131207e-44,1.5478836407253029e-06,3.344703586950228e-13,7.990203359146883e-20,5.9809333292227585e-06,3.2581595590697565e-06,1.9863692090628422e-08,1.3535376433968977e-17,2.8464265919055253e-15,4.764927607034625e-15,1.501567160327328e-28,7.580155126404711e-21,6.497390090774622e-27,1.7308724276373407e-28,4.542905983071873e-31,7.396587997429438e-73
2.4761368517657566e-12,0.0004434385066666667,0.2,0.0,0.0012938035561242088,0.19999919509670053,0.19999661089863646,0.19999997954978865,0.1999937833895198,1.5964621827656425e-28,3.4365172050143484e-23,4.238407148742875e-31,2.6325810594272773e-44,1.6098065981139546e-06,3.460832238471417e-13,8.929466409883292e-20,6.216610476597682e-06,3.38910170593384e-06,2.0449860874528093e-08,1.5322910594344106e-17,3.0494555542252917e-15,5.122965388130377e-15,1.7176994315265284e-28,8.791942563626595e-21,7.851912855785034e-27,7.091618791081849e-28,5.668591651648261e-31,1.09726574841475e-72
2.5722041394182575e-12,0.0004434385066666667,0.2,0.0,0.0012933749658400658,0.19999916415680236,0.19999648000005624,0.19999997897713262,0.1999935481502796,1.9156214299589051e-28,3.9767513197384044e-23,5.492371104911717e-31,3.6992265761944666e-44,1.6716863947989323e-06,3.5749030639838764e-13,9.938754239400121e-20,6.451849716379207e-06,3.5200002971655122e-06,2.1022505335583558e-08,1.7266048117281102e-17,3.257208105171835e-15,5.490009782189262e-15,1.9543182347527077e-28,1.013557741419017e-20,9.416014597728292e-27,6.851226067031345e-28,7.151145016893875e-31,1.6029236562020134e-72
2.6682714270707585e-12,0.0004434385066666667,0.2,0.0,0.001292946912594455,0.19999913323849147,0.19999634914497685,0.19999997841769654,0.19999331334818216,2.2824831041526656e-28,4.5756470428735195e-23,7.046966536261221e-31,5.131918638649892e-44,1.7335230167982897e-06,3.68686379728187e-13,1.1020493429351914e-19,6.686651813393866e-06,3.6508553872682876e-06,2.1581930043489403e-08,1.9371843426257178e-17,3.4694954234821816e-15,5.865712852990102e-15,2.217320886514245e-28,1.161882231114591e-20,1.1211398142275164e-26,2.2992880607682603e-27,8.645386047263156e-31,2.3087642001781363e-72
2.7643387147232595e-12,0.0004434385066666667,0.2,0.0,0.00129251939528578,0.19999910234177498,0.199996218333344,0.1999999778711828,0.19999307898246393,2.701893084793931e-28,5.236843397270124e-23,8.958520183878507e-31,7.03513237390613e-44,1.7953164501420556e-06,3.7966645548819984e-13,1.217710244412946e-19,6.921017531100335e-06,3.7816670306338464e-06,2.2128432719295062e-08,2.16473884318804e-17,3.686134839290064e-15,6.249738077499649e-15,2.457564938027462e-28,1.3249481920481014e-20,1.326088463034163e-26,-1.3160218441912752e-26,1.3494673228698798e-30,3.2818448963095474e-72
2.8604060023757605e-12,0.0004434385066666667,0.2,0.0,0.0012920924128206031,0.19999907146665982,0.19999608756510334,0.19999997733730027,0.19999284505236298,3.178963535114058e-28,5.964018284070743e-23,1.1291171958024416e-30,9.537420328510521e-44,1.857066680873336e-06,3.9042578750853805e-13,1.3410991650311733e-19,7.154947631593022e-06,3.912435281542879e-06,2.266230438874779e-08,2.4099809894856348e-17,3.906952979528448e-15,6.641759969849551e-15,2.4958959654132568e-28,1.5035401748339977e-20,1.5588462650229146e-26,-9.778437404774428e-26,3.0950509480147614e-30,4.607764859578522e-72
2.9564732900282615e-12,0.0004434385066666667,0.2,0.0,0.0012916659641134878,0.1999990406131529,0.19999595684020072,0.19999997681576445,0.19999261155711845,3.7190765817956754e-28,6.760865681521339e-23,1.4117669903244721e-30,1.2796051881286304e-43,1.9187736950492098e-06,4.0095987510337326e-13,1.4724563334968207e-19,7.388442875605657e-06,4.043160194165893e-06,2.3183829531043243e-08,2.6736266604823387e-17,4.131778254673217e-15,7.0414638327250844e-15,1.9457224341662197e-28,1.6984472976934948e-20,1.8219225047894188e-26,-3.565670486272485e-25,7.964818807028769e-30,6.395247029113055e-72
3.0525405776807625e-12,0.0004434385066666667,0.2,0.0,0.0012912400480868504,0.19999900978126128,0.19999582615858205,0.19999997630629737,0.199992378495971,4.327810296876668e-28,7.63140549420475e-23,1.7518560113280242e-30,1.7002124031336786e-43,1.9804374787414566e-06,4.112644661121266e-13,1.6120211792113852e-19,7.621504022514874e-06,4.173841822564019e-06,2.369328622582944e-08,2.956394591165634e-17,4.360441496287557e-15,7.448545466527443e-15,5.81970638471791e-28,1.9102629205221025e-20,2.1179323880357248e-26,1.0345669067673987e-24,-1.6177722048252862e-29,8.781382755456002e-72
3.1486078653332635e-12,0.0004434385066666667,0.2,0.0,0.0012908146636708053,0.1999989789709919,0.1999956955201934,0.1999999758086272,0.19999214586816258,5.011465578063022e-28,8.577827099111939e-23,2.1593912386707205e-30,2.2385656151679207e-43,2.0420580180376505e-06,4.2133555995572215e-13,1.7600322880205181e-19,7.854131830343738e-06,4.304480220689806e-06,2.4190946299270277e-08,3.2590062331501e-17,4.5927873786867524e-15,7.862710807330353e-15,-2.5844048184137578e-27,2.1412842927439956e-20,2.449596054609021e-26,-1.1150063898495257e-23,1.9890998290725898e-28,1.1936721105780962e-71
3.2446751529857645e-12,0.0004434385066666667,0.2,0.0,0.0012903898098030218,0.1999989481823517,0.19999556492498094,0.19999997532248812,0.19999191367293656,5.780570553157624e-28,9.584807166832794e-23,2.6537250433579304e-30,2.922193200266951e-43,2.1036352990418637e-06,4.311694099439869e-13,1.916727096100544e-19,8.0863270557653e-06,4.435075442388002e-06,2.4677075465091333e-08,3.582185487269455e-17,4.828666171188598e-15,8.283675584831495e-15,-3.753464324958479e-26,2.4013654007867327e-20,2.819747057935913e-26,-1.275516452038055e-22,2.2521235157822074e-27,1.607213955481493e-71
3.3407424406382654e-12,0.0004434385066666667,0.2,0.0,0.001289965485428581,0.19999891741534756,0.19999543437289088,0.1999999748476205,0.19999168190953756,6.670536579060415e-28,1.0527845173318808e-22,3.306741399066604e-30,3.7839083376203e-43,2.165169307875369e-06,4.40762524929253e-13,2.082340075793304e-19,8.318090454106242e-06,4.5656275413963045e-06,2.5151933460093614e-08,3.9266583848557934e-17,5.0679192945609846e-15,8.711165020062804e-15,-2.801432386943128e-25,2.7484965501005836e-20,3.2313215420119257e-26,-9.189951237113054e-22,1.6214194696815707e-26,2.1447299733748686e-71
3.4368097282907664e-12,0.0004434385066666667,0.2,0.0,0.0012895416894998385,0.1999988866699865,0.19999530386386963,0.1999999743837704,0.1999914505772116,7.482476095421671e-28,1.2246589078894923e-22,3.702309524554927e-30,4.8625010762418795e-43,2.2266600306802465e-06,4.501116706715285e-13,2.2571255390162564e-19,8.549422779347649e-06,4.6961365713460905e-06,2.5615774177238392e-08,4.2931526762967125e-17,5.3103952073785416e-15,9.144913561335597e-15,1.2693367848208378e-24,2.4337221807323687e-20,3.688863968100706e-26,5.101220492945892e-21,-8.981696874701085e-26,2.8379925596282438e-71
3.5328770159432674e-12,0.0004434385066666667,0.2,0.0,0.001289118420976286,0.19999885594627542,0.19999517339786357,0.19999997393068975,0.19999121967520608,8.332572371360204e-28,1.455061439008175e-22,4.081775061938183e-30,6.203027435370416e-43,2.2881074536145296e-06,4.592138712818464e-13,2.4413092807542256e-19,8.780324784134033e-06,4.82660258576317e-06,2.6068845799905487e-08,4.6823981085826546e-17,5.555978125007966e-15,9.584664599662912e-15,1.0344514718615351e-24,3.247602718746333e-20,4.1869986942461406e-26,4.04087375940895e-23,-1.0012533903414266e-27,3.725480600405082e-71
3.6289443035957684e-12,0.0004434385066666667,0.2,0.0,0.0012886956788244186,0.19999882524422116,0.19999504297481938,0.19999997348813575,0.19999098920276973,9.404109891922549e-28,1.6486307058097841e-22,4.827839723488883e-30,7.859186418325096e-43,2.349511562855629e-06,4.680664098699536e-13,2.635110435163893e-19,9.010797219774101e-06,4.957025638068489e-06,2.6511390930342972e-08,5.095126130068853e-17,5.804517932207786e-15,1.003017018725009e-14,-2.8470419329766775e-25,3.585204365623752e-20,4.7434468946137425e-26,-3.5617765647901853e-23,2.521909595145848e-28,4.853580280239503e-71
3.72501159124827e-12,0.0004434385066666667,0.2,0.0,0.001288273462017602,0.1999987945638307,0.1999949125946837,0.19999997305587144,0.19999075915915246,1.0796214682977072e-27,1.7494472666521375e-22,6.149257295191457e-30,9.89598493467451e-43,2.410872344604401e-06,4.766668286644851e-13,2.8387547949806726e-19,9.24084083628035e-06,5.087405781578843e-06,2.6943646713982034e-08,5.532069191602558e-17,6.055876525119166e-15,1.0481190763355759e-14,-1.665077476776343e-24,4.5436158772750836e-20,5.350906979511218e-26,-6.085903483958715e-21,1.068046410301287e-25,6.278193650650815e-71
3.821078878900771e-12,0.0004434385066666667,0.2,0.0,0.0012878517695359493,0.19999876390511095,0.1999947822574033,0.199999972633665,0.19999052954360574,1.235017858396304e-27,1.8195533145743937e-22,7.717719879411934e-30,1.2384997056794556e-42,2.472189785082743e-06,4.850129288534052e-13,3.052490097573339e-19,9.470456382267785e-06,5.2177430695075535e-06,2.736584496178031e-08,5.993960925363025e-17,6.309936212286067e-15,1.0937494893777203e-14,-8.6728420917111e-25,4.39155701083366e-20,6.021137555119495e-26,-7.989921754301965e-22,1.3979958131037646e-26,8.066262463561819e-71
3.917146166553272e-12,0.0004434385066666667,0.2,0.0,0.0012874306003661932,0.1999987332680687,0.19999465196292512,0.1999999722212897,0.19999030035538218,1.3901717500865796e-27,1.9613894798882618e-22,9.19365591240702e-30,1.5407225844233382e-42,2.53346387053401e-06,4.931027701392877e-13,3.2765637812115683e-19,9.699644605009218e-06,5.348037554965139e-06,2.7778212270672714e-08,6.481535953989649e-17,6.566574179235094e-15,1.1398859021989197e-14,5.824841908799692e-25,4.5746637628607437e-20,6.746595164900748e-26,1.3667371822455412e-21,-2.408314910980915e-26,1.029711121600404e-70
4.013213454205773e-12,0.0004434385066666667,0.2,0.0,0.0012870099535015652,0.19999870265271089,0.19999452171119605,0.19999997181852416,0.1999900715937358,1.529032264184019e-27,2.251621266641329e-22,1.0245985177084734e-29,1.9053032925036538e-42,2.594694587224181e-06,5.009346698878335e-13,3.511222159739899e-19,9.928406250466026e-06,5.478289290959997e-06,2.81809701412066e-08,6.995529761214214e-17,6.825668529903859e-15,1.1865067225344917e-14,3.539517355491584e-24,3.721186041227753e-20,7.540019738968433e-26,1.4127064269763475e-20,-2.4881583741365487e-25,1.3063816047873938e-70
4.109280741858274e-12,0.0004434385066666667,0.2,0.0,0.0012865898279416773,0.19999867205904429,0.19999439150216328,0.19999997142515186,0.19998984325792196,1.681621871449737e-27,2.6057180246744464e-22,1.1506759159619957e-29,2.3436531991526724e-42,2.6558819214453117e-06,5.085072018395336e-13,3.7566701976200263e-19,1.0156742063375314e-05,5.608498330399042e-06,2.857433509207525e-08,7.536678255982332e-17,7.087106189885964e-15,1.2335910975529551e-14,1.758161509149494e-24,5.630702969352164e-20,8.388694177851821e-26,-4.92169701396147e-22,8.038945109522216e-27,1.6475726010802742e-70
4.205348029510775e-12,0.0004434385066666667,0.2,0.0,0.0012861702226924024,0.19999864148707583,0.19999426133577397,0.19999997104096104,0.19998961534719722,1.869669045477407e-27,2.876741385347754e-22,1.3438297654302536e-29,2.8690990574200175e-42,2.717025859514085e-06,5.158191944282696e-13,4.013119449455874e-19,1.038465278714012e-05,5.738664726088345e-06,2.8958518771938024e-08,8.105717988152483e-17,7.350776961424134e-15,1.2811188906345682e-14,-5.352437983056662e-25,5.925467637231479e-20,9.327467136561381e-26,1.304239809948095e-21,-2.364441959812947e-26,2.0661929420019387e-70
4.291808588398025e-12,0.0004434385066666667,0.2,0.0,0.0012857930220169398,0.19999861399086175,0.19999414422244013,0.19999997070286846,0.1999894105903828,2.0657187449581543e-27,3.0415746379713863e-22,1.5685304772552144e-29,3.428344230066301e-42,2.7720182887758247e-06,5.221764619715679e-13,4.253522988252614e-19,1.058940960062559e-05,5.855778065366137e-06,2.9296605186842542e-08,8.642309722215988e-17,7.589900487105618e-15,1.3242569434033261e-14,-4.036725152399444e-26,6.570332396200495e-20,1.022781132747467e-25,-6.426634573015077e-22,1.0657255487251241e-26,2.5216459939718216e-70
4.378269147285277e-12,0.0004434385066666667,0.2,0.0,0.0012854162412766843,0.19999858651223365,0.19999402714356648,0.19999997037189776,0.19998920617674956,2.218482490297841e-27,3.417048358514825e-22,1.698696207979546e-29,4.079154063165454e-42,2.8269755461482712e-06,5.283214486999045e-13,4.503254299546697e-19,1.0793823232919422e-05,5.972856944253224e-06,2.962757000631167e-08,9.202627724224068e-17,7.830669614618316e-15,1.3677247000615976e-14,9.306181671999381e-24,4.0106745099973236e-20,1.1194093273777425e-25,2.964446489494921e-20,-5.226227099828945e-25,3.064683672008693e-70
4.464729706172528e-12,0.0004434385066666667,0.2,0.0,0.0012850398797594812,0.19999855905119643,0.19999391009911469,0.19999997004790426,0.1999890021057582,2.374572784814082e-27,3.987872186668677e-22,1.8323175722045923e-29,4.835459948536886e-42,2.881897621710538e-06,5.342538208522505e-13,4.76243886640436e-19,1.0997894223254856e-05,6.0899014010381735e-06,2.9951557834244626e-08,9.78720896743167e-17,8.07301152755913e-15,1.4115088816773494e-14,5.853922650057869e-24,7.637701235706803e-20,1.220256519584818e-25,-1.7186917369957526e-21,2.8387997306028106e-26,3.709598106888564e-70
4.542544209171055e-12,0.0004434385066666667,0.2,0.0,0.0012847015122442026,0.19999853435130732,0.19999380478850717,0.1999999697621585,0.19998881873437988,2.5749264919539558e-27,4.328827744703089e-22,2.0756889948040346e-29,5.620863912861504e-42,2.9312974010845157e-06,5.394110241638729e-13,5.003874573189988e-19,1.1181265600694748e-05,6.195212012840715e-06,3.023729870435423e-08,1.0334521204142847e-16,8.29240487239728e-15,1.4511745490967742e-14,-2.6329617323974195e-24,7.968517700763093e-20,1.3215282995302856e-25,-3.9164004383451483e-22,4.942200671949495e-27,4.3906786080800896e-70
4.561997834920686e-12,0.0004434385066666667,0.2,0.0,0.0012846169732733865,0.19999852817856242,0.19999377846520372,0.19999996969157527,0.19998877293478684,2.6327399736420994e-27,4.3521633161307735e-22,2.1525521925257877e-29,5.834317881165495e-42,2.9436428911319977e-06,5.406733896336204e-13,5.0654586822383e-19,1.122706519350704e-05,6.221535317343058e-06,3.030788074348747e-08,1.047453397334044e-16,8.347437214985599e-15,1.461128313030176e-14,-1.301131307376702e-24,8.026989193354843e-20,1.3469555174242771e-25,2.145262186860892e-22,-5.686305981113559e-27,4.577501667160844e-70
4.571724647795502e-12,0.0004434385066666667,0.2,0.0,0.001284574711718671,0.19999852509252414,0.19999376530420393,0.19999996965641054,0.19998875004147385,2.6612624466055004e-27,4.364961821136507e-22,2.1901690822879782e-29,5.943679181380597e-42,2.9498149678589243e-06,5.413005323459407e-13,5.096437169841322e-19,1.1249958506386126e-05,6.2346963176256565e-06,3.034304486620915e-08,1.054502227546485e-16,8.374980476276589e-15,1.4661107004902597e-14,-3.7809129151265566e-25,8.109483218890866e-20,1.3596843897565334e-25,-1.0944754096895581e-23,-1.710656864772688e-27,4.673553643141576e-70
4.5911782735451335e-12,0.0004434385066666667,0.2,0.0,0.0012844902044656277,0.1999985189211159,0.19999373898350808,0.19999996958633395,0.19998870426781107,2.7176093652823358e-27,4.407007505954394e-22,2.2639076901378657e-29,6.167727534323922e-42,2.962157784648856e-06,5.425467383882307e-13,5.15876812491366e-19,1.1295732168912332e-05,6.261017014525062e-06,3.041312029236305e-08,1.0686966540334172e-16,8.430120705145756e-15,1.4760863996358237e-14,5.283238616333614e-25,8.229808345427263e-20,1.3856823415194564e-25,-7.120176319467838e-24,-1.7722306768461055e-27,4.8710827755167065e-70
